timestamps,open,high,low,close,volume
2025-11-07 13:55:00+08:00,12.619999885559082,12.630000114440918,12.609999656677246,12.619999885559082,705497
2025-11-07 14:00:00+08:00,12.619999885559082,12.649999618530273,12.619999885559082,12.640000343322754,775200
2025-11-07 14:05:00+08:00,12.630000114440918,12.640000343322754,12.630000114440918,12.630000114440918,90900
2025-11-07 14:10:00+08:00,12.614175254998509,12.61884305020257,12.608346712883856,12.615026729854865,837031
2025-11-07 14:15:00+08:00,12.615026729854865,12.62874384569096,12.607301062420131,12.623710873242628,1007744
2025-11-07 14:20:00+08:00,12.623710873242628,12.634552557828009,12.617333438517935,12.631807236325256,1044521
2025-11-07 14:25:00+08:00,12.631807236325256,12.637130755881344,12.628572703509336,12.62977435537973,1397211
2025-11-07 14:30:00+08:00,12.62977435537973,12.63248252999525,12.596363004390927,12.60084012384168,923295
2025-11-07 14:35:00+08:00,12.60084012384168,12.608146676838023,12.578658425742981,12.583809180722733,1161060
2025-11-07 14:40:00+08:00,12.583809180722733,12.603072787744162,12.576590371616808,12.595334076771744,979869
2025-11-07 14:45:00+08:00,12.595334076771744,12.606979557824818,12.587860771086993,12.599927633030862,926632
2025-11-07 14:50:00+08:00,12.599927633030862,12.606377882381041,12.590565533038442,12.593142088626431,781514
2025-11-07 14:55:00+08:00,12.593142088626431,12.61438404634121,12.589765700515743,12.61046169267432,938894
2025-11-07 15:00:00+08:00,12.61046169267432,12.633063423156225,12.604617446688543,12.625202186566016,963629
2025-11-10 09:30:00+08:00,12.625202186566016,12.635898076303008,12.61785811410458,12.63514571456428,1168412
2025-11-10 09:35:00+08:00,12.63514571456428,12.641797166335358,12.620479736846926,12.62140481836058,844189
2025-11-10 09:40:00+08:00,12.62140481836058,12.62385418174757,12.606369203229512,12.612933084414365,875939
2025-11-10 09:45:00+08:00,12.612933084414365,12.61930258510855,12.60189103908937,12.609164736649424,1048849
2025-11-10 09:50:00+08:00,12.609164736649424,12.61520710635501,12.607032979658888,12.611233188900332,696266
2025-11-10 09:55:00+08:00,12.611233188900332,12.629272218172776,12.603084872670529,12.623154800412216,802844
2025-11-10 10:00:00+08:00,12.623154800412216,12.62919156299944,12.604377393100464,12.609348993554732,1073558
2025-11-10 10:05:00+08:00,12.609348993554732,12.620096460410588,12.604537634224691,12.614501118682687,1101068
2025-11-10 10:10:00+08:00,12.614501118682687,12.637294851723112,12.611367707030947,12.63703185248662,1153162
2025-11-10 10:15:00+08:00,12.63703185248662,12.637074625217384,12.626330780029681,12.631438765350449,955074
2025-11-10 10:20:00+08:00,12.631438765350449,12.638500147986548,12.626071518170018,12.628571010887494,768064
2025-11-10 10:25:00+08:00,12.628571010887494,12.630326239493638,12.623059763988659,12.624079507611196,713708
2025-11-10 10:30:00+08:00,12.624079507611196,12.631780573129513,12.593228128974442,12.596580758165334,1071738
