timestamps,open,high,low,close,volume,Dividends,Stock Splits
2025-10-10 00:00:00+08:00,43.060001373291016,47.20000076293945,42.650001525878906,47.20000076293945,89120299,0.0,0.0
2025-10-13 00:00:00+08:00,47.29999923706055,51.91999816894531,47.29999923706055,51.91999816894531,101854249,0.0,0.0
2025-10-14 00:00:00+08:00,53.0,56.79999923706055,53.0,56.0,142418754,0.0,0.0
2025-10-15 00:00:00+08:00,56.0099983215332,56.02000045776367,50.400001525878906,51.880001068115234,96423608,0.0,0.0
2025-10-16 00:00:00+08:00,50.29999923706055,54.849998474121094,50.29999923706055,53.099998474121094,87466459,0.0,0.0
2025-10-17 00:00:00+08:00,50.560001373291016,51.93000030517578,49.5,49.56999969482422,67372029,0.0,0.0
2025-10-20 00:00:00+08:00,49.31999969482422,50.470001220703125,47.83000183105469,48.310001373291016,54090534,0.0,0.0
2025-10-21 00:00:00+08:00,48.06999969482422,49.16999816894531,47.630001068115234,48.880001068115234,40012436,0.0,0.0
2025-10-22 00:00:00+08:00,48.5,48.880001068115234,47.79999923706055,48.04999923706055,26770911,0.0,0.0
2025-10-23 00:00:00+08:00,48.150001525878906,51.58000183105469,47.810001373291016,48.95000076293945,71883155,0.0,0.0
2025-10-24 00:00:00+08:00,49.43000030517578,52.58000183105469,48.02000045776367,51.27000045776367,78105209,0.0,0.0
2025-10-27 00:00:00+08:00,50.5,51.45000076293945,49.5099983215332,49.97999954223633,61745649,0.0,0.0
2025-10-28 00:00:00+08:00,49.97999954223633,54.97999954223633,49.029998779296875,54.97999954223633,112095185,0.0,0.0
2025-10-29 00:00:00+08:00,54.0,57.970001220703125,53.5,55.470001220703125,125333160,0.0,0.0
2025-10-30 00:00:00+08:00,54.0,54.5,51.66999816894531,51.81999969482422,73917285,0.0,0.0
2025-10-31 00:00:00+08:00,51.4900016784668,52.709999084472656,50.91999816894531,51.2599983215332,42112367,0.0,0.0
2025-11-03 00:00:00+08:00,51.22999954223633,51.97999954223633,50.27000045776367,51.310001373291016,37581207,0.0,0.0
2025-11-04 00:00:00+08:00,51.31999969482422,53.43000030517578,50.900001525878906,52.5099983215332,58607475,0.0,0.0
2025-11-05 00:00:00+08:00,51.0,51.86000061035156,49.220001220703125,50.439998626708984,43713120,0.0,0.0
2025-11-07 00:00:00+08:00,50.0,50.0,48.5,49.130001068115234,30492195,0.0,0.0
